original_S,original_A,original_T,original_B,original_chord,simple2,simple3,simple1,simple7,simple6,viterbi4,viterbi4_chords,viterbi8,viterbi8_chords,simple2CHORD,simple3CHORD,simple1CHORD,simple7CHORD,simple6CHORD,viterbi4CHORD,viterbi8CHORD
-72,-67,-64,-48,Cmajor,64,60,67,67,67,64,Gmajor,67,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,71,67,55,Gmajor,67,59,67,71,71,64,Cmajor,67,Gmajor,Gother,Gmajor,Gother,Gmajor,Gmajor,Eminor,Gother
76,73,67,53,C#diminished,67,61,61,73,73,64,Cmajor,64,Cmajor,Eminor,C#diminished,C#diminished,C#diminished,C#diminished,Eminor,Eminor
77,74,69,50,Dminor,69,57,69,74,74,60,Fmajor,72,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
77,74,67,58,Gminor,69,62,70,74,74,72,Cmajor,67,Gmajor,Gminor,Gminor,Gminor,Gminor,Gminor,Gminor,Gminor
76,74,70,55,Ediminished,67,58,67,74,74,72,Cmajor,67,Gmajor,Ediminished,Ediminished,Ediminished,Ediminished,Ediminished,Cmajor,Ediminished
76,73,69,57,Amajor,67,64,69,72,73,69,Fmajor,67,Cmajor,Aother,Aother,Aother,Aminor,Amajor,Aother,Aother
74,69,65,50,Dminor,67,57,65,69,69,60,Fmajor,65,Dminor,Gother,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
-74,-69,-65,-50,Dminor,67,57,65,69,69,60,Fmajor,64,Cmajor,Gother,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
77,74,69,50,Dminor,69,57,69,74,74,67,Cmajor,67,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
79,74,67,52,Eminor,67,59,67,72,74,67,Gmajor,67,Gmajor,Eminor,Eminor,Eminor,Cmajor,Eminor,Eminor,Eminor
81,72,65,53,Fmajor,72,60,72,72,72,67,Gmajor,67,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
79,74,65,58,Gminor,67,62,72,74,74,72,Cmajor,67,Cmajor,Gminor,Gminor,Gminor,Gminor,Gminor,Gminor,Gminor
81,72,65,60,Fmajor,72,60,72,72,72,72,Cmajor,67,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
79,70,64,48,Cmajor,67,60,72,72,72,60,Fmajor,69,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
77,69,60,53,Fmajor,69,60,69,69,69,64,Gmajor,67,Cmajor,Fmajor,Fother,Fmajor,Fmajor,Fmajor,Fother,Fother
-77,-69,-60,-53,Fmajor,69,60,69,69,69,64,Gmajor,67,Cmajor,Fmajor,Fother,Fmajor,Fmajor,Fmajor,Fother,Fother
76,67,60,60,Cmajor,67,60,67,67,67,64,Cmajor,71,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
77,72,62,59,Bdiminished,69,59,69,67,72,64,Cmajor,71,Gmajor,Bdiminished,Bdiminished,Bdiminished,Gmajor,Bdiminished,Bdiminished,Bdiminished
79,71,62,59,Gmajor,67,59,67,67,67,60,Fmajor,72,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
79,74,64,52,Eminor,67,59,67,72,67,72,Cmajor,72,Cmajor,Eminor,Eminor,Eminor,Cmajor,Eminor,Cmajor,Cmajor
77,72,65,57,Fmajor,69,60,69,72,72,72,Cmajor,71,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Bother
76,72,69,55,Aminor,67,60,69,72,72,60,Fmajor,72,Cmajor,Aother,Aminor,Aother,Aminor,Aminor,Aminor,Aminor
74,67,71,55,Gmajor,67,59,67,67,67,64,Cmajor,71,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Gmajor
74,71,67,55,Gmajor,67,59,67,71,71,64,Cmajor,71,Gmajor,Gother,Gmajor,Gother,Gmajor,Gmajor,Eminor,Gmajor
76,72,67,48,Cmajor,67,60,67,72,72,60,Fmajor,72,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
77,71,65,48,Bother,69,71,71,71,71,72,Cmajor,72,Cmajor,Fmajor,Bother,Bother,Bother,Bother,Fother,Fother
79,67,64,52,Eminor,67,59,67,72,67,72,Cmajor,72,Cmajor,Eminor,Eminor,Eminor,Cmajor,Eminor,Cmajor,Cmajor
72,72,67,52,Cmajor,64,60,67,72,72,70,Aminor,72,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
76,72,67,55,Cmajor,67,60,67,72,72,67,Eminor,72,Cmajor,Eminor,Cmajor,Eminor,Cmajor,Cmajor,Eminor,Cmajor
74,71,65,55,Gmajor,67,59,67,71,71,60,Fmajor,60,Fmajor,Gother,Gmajor,Gother,Gmajor,Gmajor,Dminor,Dminor
72,67,64,48,Cmajor,64,60,67,67,67,64,Gmajor,64,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,55,Cmajor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,55,Cmajor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,57,Fmajor,Eother,Eother,Eother,Eother,Eother,Cmajor,Aother
64,60,55,48,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
60,57,53,53,Fmajor,55,60,57,57,57,60,Fmajor,57,Fmajor,Fother,Fother,Fmajor,Fmajor,Fmajor,Fother,Fmajor
62,59,53,52,Bdiminished,59,59,59,59,59,52,Cmajor,52,Cmajor,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Dminor,Dminor
64,60,55,48,Cmajor,60,60,60,60,60,52,Cmajor,52,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,64,48,-48,Cmajor,60,60,60,60,60,55,Cmajor,55,Cmajor,Cother,Cother,Cother,Cother,Cother,Cother,Cother
65,64,48,45,Fmajor,60,60,60,57,57,57,Fmajor,57,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
-65,62,50,-45,Dminor,60,57,62,60,60,60,Fmajor,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,59,52,44,Emajor,60,59,59,59,59,59,Gmajor,60,Cmajor,Caugmented,Emajor,Emajor,Emajor,Emajor,Emajor,Caugmented
64,60,57,45,Aminor,60,60,60,60,60,62,Gmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Dother,Aminor
67,60,55,40,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,60,55,40,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
65,62,55,36,Dminor,60,57,62,60,62,60,Cmajor,62,Gmajor,Fother,Fmajor,Dminor,Fother,Dminor,Fother,Dminor
60,57,55,38,Aminor,55,60,57,50,57,60,Cmajor,60,Cmajor,Cother,Cother,Aminor,Cother,Aminor,Cother,Cother
-60,-57,54,39,D#diminished,55,66,57,57,57,60,Cmajor,60,Cmajor,Cminor,F#other,F#diminished,F#diminished,F#diminished,F#other,F#other
59,55,47,40,Eminor,55,59,55,56,55,60,Cmajor,57,Fmajor,Eminor,Eother,Eminor,Emajor,Eminor,Cmajor,Aother
55,50,47,41,Gmajor,50,59,50,50,50,59,Cmajor,59,Bdiminished,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
60,55,48,40,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,57,53,38,Dminor,59,57,57,57,57,60,Fmajor,60,Cmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,60,55,36,Cmajor,60,60,60,60,60,59,Fmajor,59,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,62,47,41,Bdiminished,60,59,59,62,62,60,Fmajor,60,Cmajor,Bother,Bother,Bother,Bdiminished,Bdiminished,Bother,Bother
62,59,55,43,Gmajor,59,59,59,59,59,60,Fmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Fmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Fmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,59,52,44,Emajor,60,59,59,59,59,59,Cmajor,55,Cmajor,Caugmented,Emajor,Emajor,Emajor,Emajor,Emajor,Eother
60,57,52,45,Aminor,55,60,57,57,57,60,Fmajor,57,Fmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
62,55,50,47,Gmajor,59,59,59,55,55,52,Cmajor,52,Cmajor,Bminor,Bminor,Bminor,Gmajor,Gmajor,Eother,Eother
64,55,48,48,Cmajor,60,60,60,55,55,52,Cmajor,52,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,57,52,49,Amajor,60,64,57,57,57,55,Cmajor,55,Cmajor,Cmajor,C#diminished,Amajor,Amajor,Amajor,C#diminished,C#diminished
65,57,50,50,Dminor,60,57,62,57,57,57,Fmajor,57,Fmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
-65,56,47,-50,G#diminished,60,62,56,56,56,60,Fmajor,60,Cmajor,Bdiminished,Bdiminished,G#diminished,G#diminished,G#diminished,Bdiminished,Bdiminished
64,57,49,45,Amajor,60,64,61,57,57,59,Gmajor,60,Cmajor,Aother,Amajor,Amajor,Amajor,Amajor,Amajor,Aother
64,57,48,45,Aminor,60,60,60,57,57,62,Gmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
67,55,48,40,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,60,48,40,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,57,48,42,Dmajor,59,62,57,57,57,60,Cmajor,60,Cmajor,Bminor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor
64,55,47,43,Eminor,60,59,59,55,55,60,Cmajor,62,Gmajor,Cmajor,Eminor,Eminor,Eminor,Eminor,Cmajor,Eminor
60,57,52,43,Aminor,55,60,57,57,57,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Aminor,Aminor,Aminor,Cmajor,Cmajor
-60,-57,50,42,Dmajor,55,62,57,57,57,60,Cmajor,60,Cmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor
59,55,50,43,Gmajor,55,59,55,55,55,60,Cmajor,57,Fmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
55,55,52,40,Eminor,50,59,55,55,55,59,Cmajor,55,Cmajor,Eminor,Eminor,Eminor,Eminor,Eminor,Eminor,Eminor
60,55,52,45,Aminor,55,60,57,57,57,60,Fmajor,57,Fmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
62,53,50,45,Dminor,59,57,57,53,53,60,Fmajor,59,Eminor,Bminor,Dother,Dother,Dminor,Dminor,Dother,Bminor
64,52,55,48,Cmajor,60,60,60,60,60,Rest,Fmajor,Rest,Dminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,60,-55,40,Cmajor,60,60,60,60,60,60,Fmajor,67,Ediminished,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor
64,60,55,43,Cmajor,60,60,60,60,60,60,Fmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,53,43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Dminor
64,60,57,45,Aminor,60,60,60,60,60,59,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aother,Aminor
62,59,52,44,Emajor,59,59,59,59,59,60,Cmajor,60,Cmajor,Emajor,Emajor,Emajor,Emajor,Emajor,Caugmented,Caugmented
60,57,52,45,Aminor,55,60,57,57,57,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
62,55,50,47,Gmajor,59,59,59,55,55,60,Cmajor,60,Cmajor,Bminor,Bminor,Bminor,Gmajor,Gmajor,Bminor,Bminor
64,55,48,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,57,48,45,Fmajor,60,60,60,57,57,59,Gmajor,59,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,58,48,40,Cmajor,60,60,60,55,55,59,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-67,-58,-48,-40,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,57,53,41,Fmajor,60,60,60,60,60,60,Cmajor,60,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,59,52,43,Eminor,60,59,59,59,59,62,Gmajor,60,Fmajor,Cmajor,Eminor,Eminor,Eminor,Eminor,Eminor,Cmajor
65,60,52,45,Fmajor,60,60,60,60,60,62,Gmajor,60,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Fmajor
64,55,52,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,60,55,43,Cother,59,60,60,59,60,60,Cmajor,60,Cmajor,Gmajor,Cother,Cother,Gmajor,Cother,Cother,Cother
-62,59,53,-43,Gmajor,59,59,59,59,59,60,Cmajor,64,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Dminor,Eminor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,62,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,62,Gmajor,62,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,62,55,47,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
65,60,57,45,Fmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
64,60,55,48,Cmajor,60,60,60,60,60,59,Gmajor,59,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,53,44,G#diminished,59,62,56,59,59,59,Cmajor,60,Cmajor,G#diminished,G#other,G#other,G#diminished,G#diminished,G#diminished,Dminor
60,57,52,45,Aminor,55,60,57,57,57,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
59,56,52,40,Emajor,55,59,56,56,56,60,Dminor,60,Cmajor,Eminor,Eother,Emajor,Emajor,Emajor,Cmajor,Cmajor
-59,-56,-52,-40,Emajor,55,59,56,56,56,59,Gmajor,60,Cmajor,Eminor,Eother,Emajor,Emajor,Emajor,Eother,Cmajor
60,57,52,45,Aminor,55,60,57,57,57,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
62,55,50,47,Gmajor,59,59,59,55,55,60,Cmajor,60,Cmajor,Bminor,Bminor,Bminor,Gmajor,Gmajor,Bminor,Bminor
64,55,48,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,57,52,49,Amajor,60,64,61,57,57,60,Cmajor,57,Fmajor,Cmajor,C#minor,C#minor,Amajor,Amajor,Cmajor,Amajor
65,57,52,50,Dminor,60,57,62,57,57,60,Cmajor,55,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Eminor
-65,59,50,-50,Bdiminished,60,59,59,57,59,60,Cmajor,55,Cmajor,Dminor,Bdiminished,Bdiminished,Dminor,Bdiminished,Dminor,Gother
64,59,50,44,Emajor,60,59,59,59,59,60,Cmajor,55,Cmajor,Caugmented,Emajor,Emajor,Emajor,Emajor,Caugmented,Eother
-64,-59,-50,-44,Emajor,60,59,59,59,59,60,Cmajor,55,Cmajor,Caugmented,Emajor,Emajor,Emajor,Emajor,Caugmented,Eother
64,57,48,45,Aminor,60,60,60,57,57,60,Cmajor,57,Fmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
64,57,60,48,Aminor,60,60,60,55,57,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor,Cmajor,Cmajor
67,52,59,52,Eminor,60,59,59,64,64,60,Cmajor,55,Cmajor,Cmajor,Eminor,Eminor,Eminor,Eminor,Cmajor,Eminor
65,60,57,45,Fmajor,60,60,60,60,60,59,Cmajor,55,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Bother,Fmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Fmajor,57,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
62,59,55,43,Gmajor,59,59,59,59,59,52,Cmajor,52,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Eminor
64,60,55,36,Cmajor,60,60,60,60,60,52,Cmajor,52,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-36,Cmajor,60,60,60,60,60,60,Fmajor,57,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
62,57,54,48,Dmajor,59,62,57,57,57,59,Cmajor,55,Cmajor,Bminor,Dmajor,Dmajor,Dmajor,Dmajor,Bminor,Dmajor
62,55,55,47,Gmajor,59,59,59,62,62,60,Cmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
64,60,55,46,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Ediminished
67,62,58,45,Gminor,60,62,62,64,62,60,Cmajor,55,Cmajor,Aminor,Gminor,Gminor,Ediminished,Gminor,Aminor,Gminor
67,64,57,49,Amajor,60,64,57,64,64,60,Cmajor,57,Fmajor,Aother,Amajor,Amajor,Amajor,Amajor,Aother,Amajor
66,62,50,50,Dmajor,57,62,57,57,57,55,Cmajor,55,Cmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Gother,Gother
67,59,50,43,Gmajor,60,59,62,59,59,60,Fmajor,57,Fmajor,Cother,Gmajor,Gother,Gmajor,Gmajor,Cother,Gother
-67,-59,-50,-43,Gmajor,60,59,62,59,59,59,Gmajor,60,Cmajor,Cother,Gmajor,Gother,Gmajor,Gmajor,Gmajor,Cother
67,59,52,40,Eminor,60,59,59,60,59,59,Cmajor,60,Cmajor,Cmajor,Eminor,Eminor,Cmajor,Eminor,Eminor,Cmajor
64,60,52,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
69,60,51,41,Fmajor,60,60,60,60,60,60,Aminor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
-69,58,50,46,B-major,60,62,58,58,58,62,Dmajor,60,Cmajor,B-major,B-major,B-major,B-major,B-major,B-major,B-major
65,58,50,43,Gminor,60,62,62,59,58,62,Gmajor,60,Fmajor,Dminor,Gother,Gother,Gmajor,Gminor,Gother,Dminor
64,55,49,45,Amajor,60,64,61,57,57,62,Gmajor,60,Cmajor,Aother,Amajor,Amajor,Amajor,Amajor,Amajor,Aother
62,53,50,38,Dminor,59,57,57,53,53,60,Cmajor,60,Cmajor,Bminor,Dother,Dother,Dminor,Dminor,Dother,Dother
-62,-53,-50,-38,Dminor,59,57,57,53,53,60,Cmajor,60,Cmajor,Bminor,Dother,Dother,Dminor,Dminor,Dother,Dother
64,57,48,45,Aminor,60,60,60,57,57,60,Fmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
64,55,48,41,Cmajor,60,60,60,57,55,59,Cmajor,55,Cmajor,Fother,Fother,Fother,Fmajor,Cmajor,Cmajor,Cmajor
65,59,50,38,Bdiminished,60,59,59,57,59,55,Gmajor,60,Aminor,Dminor,Bdiminished,Bdiminished,Dminor,Bdiminished,Gother,Dminor
64,60,43,40,Cmajor,60,60,60,60,60,60,Aminor,60,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,60,55,43,Cother,59,60,60,59,60,60,Aminor,60,Aminor,Gmajor,Cother,Cother,Gmajor,Cother,Cother,Cother
-62,59,53,-43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Dminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Dminor,60,Cmajor,Eother,Eother,Eother,Eother,Eother,Cmajor,Cmajor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,62,Gmajor,59,Gmajor,Eother,Eother,Eother,Eother,Eother,Eother,Eother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,59,Cmajor,60,Cmajor,Eother,Eother,Eother,Eother,Eother,Eother,Cmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,60,Fmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,60,58,40,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eother,Cmajor
67,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,48,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
65,60,57,50,Dminor,60,57,62,62,62,60,Cmajor,64,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor
62,59,55,55,Gmajor,59,59,59,59,59,62,Gmajor,62,Dmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gother,Gother
67,62,59,55,Gmajor,60,59,62,62,62,67,Cmajor,62,Gmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
69,62,57,54,Dmajor,60,62,62,62,62,60,Fmajor,64,Cmajor,F#diminished,Dmajor,Dmajor,Dmajor,Dmajor,F#diminished,F#minor
71,66,62,52,Bminor,62,62,62,65,66,60,Cmajor,60,Cmajor,Eother,Eother,Eother,Bdiminished,Bminor,Cmajor,Cmajor
72,67,55,52,Cmajor,64,60,67,67,67,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
71,62,59,55,Gmajor,62,59,62,62,62,62,Gmajor,64,Amajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor
69,64,60,48,Aminor,60,60,64,64,64,62,Gmajor,65,Dminor,Aminor,Aminor,Aminor,Aminor,Aminor,Dother,Fmajor
-69,66,57,50,Dmajor,60,62,62,65,66,67,Cmajor,62,Gmajor,Dother,Dother,Dother,Dminor,Dmajor,Gother,Dother
67,62,59,43,Gmajor,60,59,62,62,62,65,Fmajor,64,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor
60,55,52,48,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,62,Gmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,62,Gmajor,59,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Bother
67,60,58,40,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eother,Cmajor
67,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
65,60,57,50,Dminor,60,57,62,62,62,60,Cother,60,Cmajor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
64,60,55,52,Cmajor,60,60,60,60,60,62,Gmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor,Cmajor
62,59,55,55,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
67,62,59,55,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
69,62,57,54,Dmajor,60,62,62,62,62,60,Cmajor,60,Cmajor,F#diminished,Dmajor,Dmajor,Dmajor,Dmajor,F#diminished,F#diminished
71,66,62,52,Bminor,62,62,62,65,66,55,Cmajor,55,Cmajor,Eother,Eother,Eother,Bdiminished,Bminor,Eminor,Eminor
72,67,55,52,Cmajor,64,60,67,67,67,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
71,62,59,55,Gmajor,62,59,62,62,62,62,Gmajor,64,Amajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor
69,64,60,48,Aminor,60,60,64,64,64,62,Gmajor,65,Dminor,Aminor,Aminor,Aminor,Aminor,Aminor,Dother,Fmajor
